,P(y=0),P(y=1),Actual,Predicted
0,0.7815126050420168,0.2184873949579832,0,0
1,0.8666666666666667,0.13333333333333333,0,0
2,0.3,0.7,1,1
3,0.7815126050420168,0.2184873949579832,0,0
4,0.3,0.7,0,1
5,0.07692307692307693,0.9230769230769231,0,1
6,0.8666666666666667,0.13333333333333333,1,0
7,0.8666666666666667,0.13333333333333333,0,0
8,0.7815126050420168,0.2184873949579832,0,0
9,0.7815126050420168,0.2184873949579832,0,0
10,0.7815126050420168,0.2184873949579832,0,0
11,0.07692307692307693,0.9230769230769231,1,1
12,0.7815126050420168,0.2184873949579832,0,0
13,0.7815126050420168,0.2184873949579832,0,0
14,0.8666666666666667,0.13333333333333333,1,0
15,0.46153846153846156,0.5384615384615384,0,1
16,0.7815126050420168,0.2184873949579832,0,0
17,0.7815126050420168,0.2184873949579832,0,0
18,0.7815126050420168,0.2184873949579832,1,0
19,0.7815126050420168,0.2184873949579832,0,0
20,0.46153846153846156,0.5384615384615384,0,1
21,0.7815126050420168,0.2184873949579832,0,0
22,0.7815126050420168,0.2184873949579832,0,0
23,1.0,0.0,0,0
24,0.8666666666666667,0.13333333333333333,0,0
25,0.7815126050420168,0.2184873949579832,0,0
26,0.7815126050420168,0.2184873949579832,1,0
27,1.0,0.0,0,0
28,0.7815126050420168,0.2184873949579832,0,0
29,1.0,0.0,0,0
30,1.0,0.0,0,0
31,1.0,0.0,0,0
32,0.7815126050420168,0.2184873949579832,1,0
33,0.7815126050420168,0.2184873949579832,0,0
34,0.7815126050420168,0.2184873949579832,1,0
35,0.7815126050420168,0.2184873949579832,0,0
36,0.46153846153846156,0.5384615384615384,0,1
37,0.8666666666666667,0.13333333333333333,1,0
38,0.8666666666666667,0.13333333333333333,0,0
39,0.875,0.125,0,0
40,0.46153846153846156,0.5384615384615384,0,1
41,0.3,0.7,1,1
42,0.7815126050420168,0.2184873949579832,0,0
43,0.7815126050420168,0.2184873949579832,0,0
44,0.7815126050420168,0.2184873949579832,0,0
45,1.0,0.0,0,0
46,0.7815126050420168,0.2184873949579832,0,0
47,0.7815126050420168,0.2184873949579832,0,0
48,0.7815126050420168,0.2184873949579832,0,0
49,1.0,0.0,0,0
50,0.7815126050420168,0.2184873949579832,1,0
51,0.3,0.7,1,1
52,0.7815126050420168,0.2184873949579832,1,0
53,1.0,0.0,0,0
54,0.7815126050420168,0.2184873949579832,0,0
55,0.7815126050420168,0.2184873949579832,1,0
56,0.7815126050420168,0.2184873949579832,0,0
57,0.2,0.8,1,1
58,0.8666666666666667,0.13333333333333333,0,0
59,0.46153846153846156,0.5384615384615384,0,1
60,0.7815126050420168,0.2184873949579832,0,0
61,0.8666666666666667,0.13333333333333333,0,0
62,0.875,0.125,1,0
63,0.7815126050420168,0.2184873949579832,0,0
64,0.7815126050420168,0.2184873949579832,0,0
65,0.7815126050420168,0.2184873949579832,1,0
66,0.7815126050420168,0.2184873949579832,0,0
67,0.875,0.125,0,0
68,0.3,0.7,1,1
69,0.07692307692307693,0.9230769230769231,1,1
70,0.8666666666666667,0.13333333333333333,0,0
71,0.875,0.125,1,0
72,0.7815126050420168,0.2184873949579832,0,0
73,0.8666666666666667,0.13333333333333333,0,0
74,0.7815126050420168,0.2184873949579832,0,0
75,0.7815126050420168,0.2184873949579832,1,0
76,0.7815126050420168,0.2184873949579832,1,0
77,0.7815126050420168,0.2184873949579832,0,0
78,0.8666666666666667,0.13333333333333333,0,0
79,0.7815126050420168,0.2184873949579832,0,0
80,0.7815126050420168,0.2184873949579832,1,0
81,0.7815126050420168,0.2184873949579832,1,0
82,0.7815126050420168,0.2184873949579832,1,0
83,0.46153846153846156,0.5384615384615384,0,1
84,0.3,0.7,1,1
85,0.7815126050420168,0.2184873949579832,0,0
